name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Nuestra Señora del Rosario,nuestra-senora-del-rosario-cordoba,guarderia,privado,"Plaza de la Electromecánica, 6",14005,,cordoba,Córdoba,957391529,ntrasradelrosarioei@gmail.com,http://www.guarderiarosario.com/index.php/sobre-nosotros,4,36,,comedor|patio-exterior|ingles,"Con sede en Plaza de la Electromecánica, 6, 14005, Córdoba, Nuestra Señora del Rosario es un centro privado de primer ciclo de educación infantil que confirma en su web oficial servicios como comedor, patio exterior, inglés.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Jugando en Azahara,jugando-en-azahara-cordoba,guarderia,privado,"C/ Músico Ziryab, 11",14005,,cordoba,Córdoba,957811777,jugandoenazahara@gmail.com,https://jugandoenazahara.es/,4,36,"Lunes a viernes, de 7:30 a 17:00 horas (según su web oficial).",comedor|catering|horario-ampliado|servicio-madrugadores|bilingue|ingles|psicomotricidad|musica,"Jugando en Azahara es un centro privado de educación infantil de primer ciclo (0-3 años) en C/ Músico Ziryab, 11, 14005, Córdoba. Según su propia web, ofrece comedor, catering, horario ampliado, servicio de madrugadores/aula matinal, proyecto bilingüe, inglés, psicomotricidad, música.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Chuitos,chuitos-cordoba,guarderia,privado,"C/ Soprano María Callas, Local 4",14012,,cordoba,Córdoba,633417866,escuelainfantilchuitos@hotmail.com,,4,36,,,"Chuitos atiende el primer ciclo de educación infantil (0-3 años) en C/ Soprano María Callas, Local 4, 14012, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Arenal,el-arenal-cordoba,guarderia,privado,"C/ Cuesta de la Pólvora, 22",14010,,cordoba,Córdoba,957752691,ceielarenal@gmail.com,,4,36,,,"El Arenal, con sede en C/ Cuesta de la Pólvora, 22, 14010 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Duendecillos,los-duendecillos-cordoba,guarderia,privado,"Ctra. Madrid-Cádiz, 130",14610,,cordoba,Córdoba,639359753,escuelainfantillosduendecillos@hotmail.com,,4,36,,,"En Ctra. Madrid-Cádiz, 130, 14610, Córdoba, Los Duendecillos es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Casa del Árbol,la-casa-del-arbol-cordoba,guarderia,privado,"C/ Escritor Fernández Franco, esquina C/ Escritor Cortés Ruano",14007,,cordoba,Córdoba,677285585,contabilidad@eilacasadelarbol.com,,4,36,,,"La Casa del Árbol es un centro privado de educación infantil de primer ciclo en C/ Escritor Fernández Franco, esquina C/ Escritor Cortés Ruano, 14007 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Tribu,la-tribu-cordoba,guarderia,privado,"Avda. Barcelona, 9-Local",14010,,cordoba,Córdoba,679942513,ceikekos@gmail.com,,4,36,,,"La Tribu es un centro privado de educación infantil de primer ciclo en Avda. Barcelona, 9-Local, 14010 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Isla Fantasía,isla-fantasia-cordoba,guarderia,privado,"C/ Isla Alegranza. Edificio Santa Isabel, local 6",14011,,cordoba,Córdoba,957086494,info@isladefantasia.com,,4,36,,,"En C/ Isla Alegranza. Edificio Santa Isabel, local 6, 14011, Córdoba, Isla Fantasía es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi Casita,mi-casita-cordoba,guarderia,privado,"Ctra. Trassierra, 41, locales 16-17.",14011,,cordoba,Córdoba,957610113,escuelainfantilmicasita@gmail.com,,4,36,,,"Mi Casita atiende el primer ciclo de educación infantil (0-3 años) en Ctra. Trassierra, 41, locales 16-17., 14011, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Tutuá,tutua-cordoba,guarderia,privado,"C/ Periodista Quesada Chacón, 1, esq. c/ Escritora Dulcenombre Chacón",14005,,cordoba,Córdoba,957411588,centroinfantiltutua@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Periodista Quesada Chacón, 1, esq. c/ Escritora Dulcenombre Chacón, 14005, Córdoba: Tutuá, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cuenta Cuentos III,cuenta-cuentos-iii-cordoba,guarderia,privado,"C/ Jesús del Calvario, 3",14002,,cordoba,Córdoba,957472000,cuentacuentosdoscordoba@hotmail.com,,4,36,,,"Localizado en C/ Jesús del Calvario, 3, 14002, Córdoba, Cuenta Cuentos III es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Santa Victoria 1,santa-victoria-1-cordoba,guarderia,privado,"C/ Téllez de Meneses, s/n",14012,,cordoba,Córdoba,957271122,secretaria.ceisantavictoria@fdemartires.es,,4,36,,,"Localizado en C/ Téllez de Meneses, s/n, 14012, Córdoba, Santa Victoria 1 es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Jesús Divino Obrero,jesus-divino-obrero-cordoba,guarderia,privado,"Psje. Cristo del Amor, s/n",14009,,cordoba,Córdoba,957293754,guarderiajesusdivinoobrero@gmail.com,,4,36,,,"Jesús Divino Obrero es un centro privado de educación infantil de primer ciclo en Psje. Cristo del Amor, s/n, 14009 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Virgen de la Fuensanta,virgen-de-la-fuensanta-cordoba,guarderia,privado,"C/ Melilla, s/n",14010,,cordoba,Córdoba,957259916,vfuensanta@hotmail.com,,4,36,,,"En C/ Melilla, s/n, 14010, Córdoba, Virgen de la Fuensanta es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nubes de Algodón,nubes-de-algodon-cordoba,guarderia,privado,"C/ Jazmín, 2",14014,,cordoba,Córdoba,620742250,einubesdealgodon@hotmail.es,,4,36,,,"En C/ Jazmín, 2, 14014, Córdoba, Nubes de Algodón es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Zaida,zaida-cordoba,guarderia,privado,"C/ Previsión, 5",14004,,cordoba,Córdoba,957231259,centroinfantilzaida@hotmail.com,,4,36,,,"Zaida es un centro privado de educación infantil de primer ciclo en C/ Previsión, 5, 14004 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nuestra Señora de la Piedad,nuestra-senora-de-la-piedad-cordoba,guarderia,privado,"Plaza de las Cañas, s/n.",14002,,cordoba,Córdoba,957498472,direccion.lapiedad@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Plaza de las Cañas, s/n., 14002, Córdoba: Nuestra Señora de la Piedad, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Bosque Encantado,el-bosque-encantado-cordoba,guarderia,privado,"C/ Músico Cristóbal de Morales, 2",14006,,cordoba,Córdoba,609660618,e.i.elbosqueencantado@hotmail.com,,4,36,,,"Localizado en C/ Músico Cristóbal de Morales, 2, 14006, Córdoba, El Bosque Encantado es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Sonrisas,sonrisas-cordoba,guarderia,privado,"Avda. del Brillante, 125",14012,,cordoba,Córdoba,646949655,ceisonrisas125@gmail.com,,4,36,,,"En Avda. del Brillante, 125, 14012, Córdoba, Sonrisas es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Montessori Dream,montessori-dream-cordoba,guarderia,privado,"C/ Poeta Antonio Machado, 8",14012,,cordoba,Córdoba,,info@montessoridream.com,,4,36,,,"Montessori Dream es un centro privado de educación infantil de primer ciclo en C/ Poeta Antonio Machado, 8, 14012 (Córdoba), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. Se recomienda consultar servicios y precio directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pinocho,pinocho-cordoba,guarderia,privado,"C/ Músico Ziryab, 12, planta baja, local 2",14005,,cordoba,Córdoba,957238014,guarderia64pinocho@gmail.com,https://www.guarderiapinocho.es/,4,36,"Lunes a viernes, de 7:30 a 17:00 horas (según su web oficial).",catering|horario-ampliado|escuela-de-padres,"En C/ Músico Ziryab, 12, planta baja, local 2, 14005, Córdoba, Pinocho atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de catering, horario ampliado, escuela de padres y madres.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Elefantil,elefantil-cordoba,guarderia,privado,"C/ Escritora María Teresa de León, local 3",14004,,cordoba,Córdoba,677705971,elefantilescuela@gmail.com,,4,36,,,"Elefantil es un centro privado de educación infantil de primer ciclo en C/ Escritora María Teresa de León, local 3, 14004 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Gente Menuda,gente-menuda-cordoba,guarderia,privado,"C/ Escritora Cecilia Böhl de Faber, s/n",14005,,cordoba,Córdoba,652899122,cei.mariposas23@gmail.com,,4,36,,,"Gente Menuda atiende el primer ciclo de educación infantil (0-3 años) en C/ Escritora Cecilia Böhl de Faber, s/n, 14005, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
San Cayetano II,san-cayetano-ii-cordoba,guarderia,privado,"C/ Alonso el Sabio, 18",14001,,cordoba,Córdoba,649330167,escuelainfantilsancayetano@hotmail.com,,4,36,,,"San Cayetano II atiende el primer ciclo de educación infantil (0-3 años) en C/ Alonso el Sabio, 18, 14001, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Do Re Mi II,do-re-mi-ii-cordoba,guarderia,privado,"C/ Escritor Leiva Muñoz, 7",14193,,cordoba,Córdoba,615466491,escuelainfantildoremi@hotmail.com,,4,36,,,"Do Re Mi II, con sede en C/ Escritor Leiva Muñoz, 7, 14193 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Morenita,la-morenita-cordoba,guarderia,privado,"C/ Periodista José Luis de Córdoba, 12",14010,,cordoba,Córdoba,,lamorenitacei@hotmail.com,,4,36,,,"Localizado en C/ Periodista José Luis de Córdoba, 12, 14010, Córdoba, La Morenita es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Flori,flori-cordoba,guarderia,privado,"Ctra. Santa María de Trassierra, 47, Bloque 2, Local 1",14011,,cordoba,Córdoba,627090388,info@escuelainfantilflori.com,,4,36,,,"En Ctra. Santa María de Trassierra, 47, Bloque 2, Local 1, 14011, Córdoba, Flori es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
5 Chupetes Córdoba,5-chupetes-cordoba-cordoba,guarderia,privado,"Avda. Menéndez Pidal, S/N (Recinto Hospitalario Reina Sofía)",14004,,cordoba,Córdoba,620977722,rrhh@5chupetes.com,https://5chupetes.com/cordoba/,4,36,,comedor|cocina-propia|patio-exterior|ingles|musica|verano-campamentos,"5 Chupetes Córdoba es un centro privado de educación infantil de primer ciclo (0-3 años) en Avda. Menéndez Pidal, S/N (Recinto Hospitalario Reina Sofía), 14004, Córdoba. Según su propia web, ofrece comedor, cocina propia, patio exterior, inglés, música, campamentos de verano.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Chupetines la Arruzafa,chupetines-la-arruzafa-cordoba,guarderia,privado,"Avda. Turruñuelos, 1 Portal 4, Local",14012,,cordoba,Córdoba,957612759,chupetineseilaarruzafa@gmail.com,https://eichupetines.com/,4,36,,psicomotricidad|ingles|musica,"En Avda. Turruñuelos, 1 Portal 4, Local, 14012, Córdoba, Chupetines la Arruzafa atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de psicomotricidad, inglés, música.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Sueños de colores,suenos-de-colores-cordoba,guarderia,privado,"C/ Francisco Gracia Trenas, 4, Bloque A2, Local D",14011,,cordoba,Córdoba,667545476,eidecolorescordoba@gmail.com,,4,36,,,"Sueños de colores es un centro privado de educación infantil de primer ciclo en C/ Francisco Gracia Trenas, 4, Bloque A2, Local D, 14011 (Córdoba), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. Se recomienda consultar servicios y precio directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Patriarca,el-patriarca-cordoba,guarderia,privado,"C/ Mejorana, 10",14012,,cordoba,Córdoba,957400352,bambi@elpatriarcaceibambi.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Mejorana, 10, 14012, Córdoba: El Patriarca, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Jardincito III,jardincito-iii-cordoba,guarderia,privado,"Avda. de Cádiz, 64, Local 3",14013,,cordoba,Córdoba,615800412,lolaeljardincito@outlook.es,,4,36,,,"Localizado en Avda. de Cádiz, 64, Local 3, 14013, Córdoba, Jardincito III es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Cuco,el-cuco-cordoba,guarderia,privado,"C/ Alfaros, 8",14001,,cordoba,Córdoba,957486925,eielcuco@gmail.com,,4,36,,,"En C/ Alfaros, 8, 14001, Córdoba, El Cuco es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Sierra,la-sierra-cordoba,guarderia,privado,"C/ Poeta Miguel Hernández, 30. Urb. El Tablero",14012,,cordoba,Córdoba,957402402,guarderialasierra@yahoo.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Poeta Miguel Hernández, 30. Urb. El Tablero, 14012, Córdoba: La Sierra, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
