name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
my House,my-house-valencia,guarderia,privado,Carrer Alginet 6-b,46010,,valencia,Valencia,963122343,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029823,0,36,,ingles;psicomotricidad;musica;verano-campamentos,"Baby Inside, SL es la entidad titular de my House, centro privado de educación infantil de primer ciclo en Carrer Alginet, 6-B, Valencia. Atiende a niños de 0 a 3 años, según el registro oficial de la Generalitat Valenciana. Para conocer servicios, horarios y plazas disponibles, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Lápices ii,lapices-ii-valencia,guarderia,privado,Avinguda General Avilés 54,46015,,valencia,Valencia,963479756,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029884,0,36,,comedor;cocina-propia;ingles;psicomotricidad;actividades-extraescolares;orientacion-pedagogica,"Lápices II, en Avinguda General Avilés, 54, Valencia, es un centro privado de educación infantil cuya titular es la empresa Zaebsal, SL, según el registro autonómico. Está dirigido a niños de 0 a 3 años. No constan datos oficiales sobre comedor u horario ampliado; se recomienda confirmarlos con el centro directamente.",https://dadesobertes.gva.es/va/dataset/edu-centros,
la Casita Del Sol,la-casita-del-sol-valencia,guarderia,privado,Carrer Aparisi y Guijarro 7,46003,,valencia,Valencia,722544929,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029902,0,36,,comedor;horario-ampliado;escuela-de-padres;orientacion-pedagogica,"la Casita del Sol es un centro privado de educación infantil en Carrer Aparisi y Guijarro, 7, Valencia, con ESPC 1977, SL como titular, según el registro oficial de la Generalitat Valenciana. Atiende a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Fantasía,fantasia-valencia,guarderia,privado,Carrer Josep Andreu Alabarta 5,46014,,valencia,Valencia,963206892,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030060,0,36,,comedor;horario-ampliado;orientacion-pedagogica;verano-campamentos;actividades-extraescolares,"Fantasía es un centro privado de educación infantil de primer ciclo situado en la calle Josep Andreu Alabarta, en Valencia. Según el Registre de Centres Docents de la Generalitat Valenciana, atiende a niños de 0 a 3 años bajo la titularidad de Centro Educación Infantil Fantasía, SL. Recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Risitas,risitas-valencia,guarderia,privado,Carrer Corazón de Jesús 3,46018,,valencia,Valencia,963770599,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030175,0,36,,,"Escuela Infantil Risitas, SL es la titular del centro privado de educación infantil Risitas, ubicado en la calle Corazón de Jesús, en Valencia. El Registre de Centres Docents de la Generalitat Valenciana lo cataloga como centro privado de primer ciclo. Para conocer horarios, servicios y disponibilidad de plazas, recomendamos ponerse en contacto directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
mi Osita Kinder,mi-osita-kinder-valencia,guarderia,privado,Carrer Pobla del Duc 1,46009,,valencia,Valencia,963462194,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030242,0,36,,,"En la calle Pobla del Duc, en Valencia, se encuentra mi Osita Kinder, centro privado de educación infantil de primer ciclo cuya titularidad corresponde a Centro de Educación Infantil mi Osita Kinder, SL. Según el registro oficial de la Generalitat Valenciana, atiende la etapa de 0 a 3 años. Recomendamos confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Virgen de Cortes,virgen-de-cortes-valencia,escuela-infantil,concertado,Carrer Uruguay 41,46007,,valencia,Valencia,655697737,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030291,0,36,,comedor;verano-campamentos;uniformes,"Virgen de Cortes es un centro de educación infantil de titularidad privada concertada, situado en la calle Uruguay, en Valencia. Escuelas Infantiles Virgen de Cortes, SL figura como entidad titular ante el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas, servicios y horarios, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Tamarindos-camarena,tamarindos-camarena-valencia,guarderia,privado,Carrer Hernández Lázaro 18,46015,,valencia,Valencia,963464450,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030311,0,36,,bilingue;ingles;horario-ampliado;orientacion-pedagogica;verano-campamentos;patio-exterior,"Tamarindos-Camarena, centro privado de educación infantil de primer ciclo, está ubicado en la calle Hernández Lázaro, en Valencia. Su titularidad corresponde a Escuelas Infantiles Siglo XXI, SL, según consta en el registro oficial de la Generalitat Valenciana. Aconsejamos contactar directamente con el centro para conocer horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Nemomarlín Nou Moles,nemomarlin-nou-moles-valencia,guarderia,privado,Carrer Manolo Taberner 9-11,46018,,valencia,Valencia,962057410,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030369,0,36,,ingles;cocina-propia;patio-exterior;psicomotricidad;verano-campamentos;escuela-de-padres,"Nemomarlín Nou Moles es un centro privado de educación infantil de primer ciclo situado en la calle Manolo Taberner, en Valencia, cuya titular es Rafilenofer Escuela Infantil, SL. El Registre de Centres Docents de la Generalitat Valenciana confirma su régimen privado y su denominación genérica. Recomendamos contactar con el centro para conocer servicios y horarios concretos.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Dino School-benimaclet,dino-school-benimaclet-valencia,guarderia,privado,Carrer Benicarló 28-30,46020,,valencia,Valencia,662696951,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030576,0,36,,horario-ampliado;bilingue;orientacion-pedagogica;verano-campamentos;escuela-de-padres,"Situado en la calle Benicarló, en el área de Benimaclet, Valencia, Dino School-Benimaclet es un centro privado de educación infantil de primer ciclo. Liaria Serveis, SL consta como titular en el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos confirmar directamente con el centro los servicios, horarios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Montessori-san Isidro,montessori-san-isidro-valencia,guarderia,privado,Carrer Josep Andreu Alabarta 39,46014,,valencia,Valencia,961334480,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030710,0,36,,,"Montessori-San Isidro es un centro privado de educación infantil de primer ciclo con dirección en la calle Josep Andreu Alabarta, en Valencia. Su titular, Site, Servicios Comunitarios, Soc. Coop. Valenciana, figura registrado ante la Generalitat Valenciana. Para conocer horarios, metodología aplicada y disponibilidad de plazas, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Lápices iv,lapices-iv-valencia,guarderia,privado,Gran Via Fernando el Católico 76,46008,,valencia,Valencia,963322333,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46030783,0,36,,,"Lápices IV, con domicilio en la Gran Vía Fernando el Católico, en Valencia, es un centro privado de educación infantil de primer ciclo cuya titularidad corresponde a Zaebsal, SL. Así lo recoge el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer servicios, horarios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
el Caragol,el-caragol-valencia,guarderia,privado,Carrer Francisco Baldomá 78,46011,,valencia,Valencia,963724322,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031121,0,36,,,"El Caragol, centro privado de educación infantil de primer ciclo, se encuentra en la calle Francisco Baldomá, en Valencia. Su titularidad, según el registro oficial de la Generalitat Valenciana, corresponde a una persona física. Recomendamos confirmar directamente con el centro los horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
al Cole,al-cole-valencia,guarderia,privado,Carrer Molinell 12,46010,,valencia,Valencia,658076548,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031131,0,36,,,"Al Cole es un centro privado de educación infantil de primer ciclo ubicado en la calle Molinell, en Valencia, bajo la titularidad de Centro Educación Infantil Al Cole, SL. Estos datos figuran en el Registre de Centres Docents de la Generalitat Valenciana. Para conocer servicios, horarios y plazas disponibles, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Carpaval,carpaval-valencia,guarderia,privado,Camí Viejo de Liria 87,46015,,valencia,Valencia,696711577,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031180,0,36,,horario-ampliado;comedor;musica;patio-exterior;actividades-extraescolares;orientacion-pedagogica,"Con dirección en el Camí Vell de Llíria, en Valencia, Carpaval es un centro privado de educación infantil de primer ciclo cuya titularidad, según el registro oficial de la Generalitat Valenciana, corresponde a una persona física. Recomendamos contactar directamente con el centro para conocer horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
mi Kita,mi-kita-valencia,guarderia,privado,Carrer Senda de L'aire 6,46010,,valencia,Valencia,645800075,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031192,0,36,,bilingue;comedor;verano-campamentos,"mi Kita, centro privado de educación infantil de primer ciclo, está situado en la calle Senda de l'Aire, en Valencia. Larroy Home, SL figura como entidad titular en el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos confirmar directamente con el centro los servicios, horarios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
el Valle,el-valle-valencia,guarderia,privado,Carrer Marina Baixa (local 1) 5,46015,,valencia,Valencia,963385888,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031222,0,36,,comedor;cocina-propia;horario-ampliado;ingles;patio-exterior;actividades-extraescolares,"El Valle es un centro privado de educación infantil de primer ciclo con dirección en la calle Marina Baixa, en Valencia, cuya titularidad corresponde a una persona física según el registro oficial de la Generalitat Valenciana. Para conocer servicios, horarios y disponibilidad de plazas, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pasito a Pasito,pasito-a-pasito-valencia,guarderia,privado,Carrer Pizarro 25,46004,,valencia,Valencia,630876944,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031261,0,36,,,"Pasito a Pasito, en la calle Pizarro, en Valencia, es un centro privado de educación infantil de primer ciclo cuya titularidad corresponde a Contelles Maseres, SLL. Así lo indica el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Illes Balears,illes-balears-valencia,guarderia,privado,Avinguda Baleares 45,46023,,valencia,Valencia,963375429,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031398,0,36,,,"Illes Balears es un centro privado de educación infantil de primer ciclo situado en avinguda Baleares 45, en Valencia (46023). Atiende a niños de 0 a 3 años según el Registre de Centres Docents de la Generalitat Valenciana. La titularidad corresponde a Centro de Educación Infantil Baleares, SL. Recomendamos contactar directamente para conocer plazas, horarios y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Alma Montessori,alma-montessori-valencia,guarderia,privado,Carrer Vicente Brull 86,46011,,valencia,Valencia,963674379,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031453,0,36,,,"Situado en carrer Vicente Brull 86 (46011, Valencia), Alma Montessori figura en el Registre de Centres Docents de la Generalitat Valenciana como centro privado de educación infantil de primer ciclo, para niños de 0 a 3 años. Su titular es Corporación Rodríguez Vidal 2010, SL. Se recomienda confirmar directamente con el centro los servicios, el horario y la disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Little Friends,little-friends-valencia,guarderia,privado,Carrer Martín el Humano 26,46008,,valencia,Valencia,963215650,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031556,0,36,,bilingue;ingles,"Little Friends, en carrer Martín el Humano 26 (46008, Valencia), es un centro privado de educación infantil de primer ciclo para niños de 0 a 3 años, según consta en el Registre de Centres Docents de la Generalitat Valenciana. Su titular legal es Espacio Little Life, SL. Para conocer horarios, servicios y plazas disponibles, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Teysa-aragón,teysa-aragon-valencia,guarderia,privado,Carrer Santa Rosa 3,46021,,valencia,Valencia,963378876,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031568,0,36,,,"Teysa-Aragón es un centro privado de educación infantil de primer ciclo situado en carrer Santa Rosa 3, Valencia (46021). Según el Registre de Centres Docents de la Generalitat Valenciana, atiende a niños de 0 a 3 años y su titular es Santa Rosa 2008, SL. Recomendamos contactar directamente con el centro en el 963378876 para conocer plazas, horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Baby's Brain,babys-brain-valencia,guarderia,privado,Avinguda Cardenal Benlloch 106/8,46021,,valencia,Valencia,621251419,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031659,0,36,,,"Baby's Brain figura en el Registre de Centres Docents de la Generalitat Valenciana como centro privado de educación infantil de primer ciclo, ubicado en avinguda Cardenal Benlloch 106/8, Valencia (46021). Atiende a niños de 0 a 3 años y su titular es Escuelas Chiquitín, SLU. Se recomienda confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Saint Timothy,saint-timothy-valencia,guarderia,privado,Carrer Mariano Cuber 22,46011,,valencia,Valencia,963811770,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46031933,0,36,,comedor;cocina-propia;ingles;patio-exterior;psicomotricidad;musica,"Saint Timothy es un centro privado de educación infantil de primer ciclo con sede en carrer Mariano Cuber 22, Valencia (46011). El Registre de Centres Docents de la Generalitat Valenciana lo identifica como centro para niños de 0 a 3 años, con titular Saint Timothy Escuela Infantil, SL. Puedes llamar al 963811770 para conocer horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Lápices i,lapices-i-valencia,guarderia,privado,Carrer Vicente Branchat 5,46018,,valencia,Valencia,963705101,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032263,0,36,,comedor;ingles;psicomotricidad;verano-campamentos;orientacion-pedagogica,"Lápices I es un centro privado de educación infantil de primer ciclo situado en carrer Vicente Branchat 5, Valencia (46018). Según el Registre de Centres Docents de la Generalitat Valenciana, atiende a niños de 0 a 3 años y depende de la titular Zaebsal, SL. Recomendamos contactar directamente en el 963705101 para consultar horarios, servicios y plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Globitos 2,globitos-2-valencia,guarderia,privado,Carrer Alquería de Benimassot 6,46017,,valencia,Valencia,961330886,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032342,0,36,,,"Con dirección en carrer Alquería de Benimassot 6, Valencia (46017), Globitos 2 aparece en el Registre de Centres Docents de la Generalitat Valenciana como centro privado de educación infantil de primer ciclo para niños de 0 a 3 años. Su titular es Escuelas Infantiles Globiteras, SL. Recomendamos confirmar servicios y horarios llamando al 961330886.",https://dadesobertes.gva.es/va/dataset/edu-centros,
la Aurora 3,la-aurora-3-valencia,guarderia,privado,Carrer Erudito Orellana 8,46008,,valencia,Valencia,963217700,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032494,0,36,,,"La Aurora 3 es un centro privado de educación infantil de primer ciclo en carrer Erudito Orellana 8, Valencia (46008). El Registre de Centres Docents de la Generalitat Valenciana lo registra para la etapa de 0 a 3 años, bajo la titularidad de Ferbala, SL. Puedes llamar al 963217700 para conocer plazas, horarios y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
L'alqueria,lalqueria-valencia,guarderia,privado,Camí del Pouet (alquería de Ricós) S/n,46015,,valencia,Valencia,963637412,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032500,0,36,,comedor;horario-ampliado;ingles;patio-exterior,"L'Alqueria es un centro privado de educación infantil situado en camí del Pouet (Alquería de Ricós) s/n, Valencia (46015). Según el Registre de Centres Docents de la Generalitat Valenciana, su titular es la Aso. No Gubernamental Invest. Atenc. Int. Pers. Disc. UCV. Recomendamos contactar en el 963637412 para conocer edades atendidas, horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pekeños Magos,pekenos-magos-valencia,guarderia,privado,Avinguda Doctor Pesset Aleixandre 58,46025,,valencia,Valencia,961933159,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032536,0,36,,,"Pekeños Magos es un centro privado de educación infantil de primer ciclo ubicado en avinguda Doctor Pesset Aleixandre 58, Valencia (46025). Atiende a niños de 0 a 3 años según el Registre de Centres Docents de la Generalitat Valenciana, siendo Pequeños Magos, SL su entidad titular. Llama al 961933159 para consultar horarios y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Waksman,waksman-valencia,guarderia,privado,Avinguda Doctor Waksman 50-52,46013,,valencia,Valencia,,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032573,0,36,,comedor;horario-ampliado;bilingue;musica;orientacion-pedagogica;verano-campamentos;escuela-de-padres;uniformes,"En avinguda Doctor Waksman 50-52, Valencia (46013), se sitúa Waksman, centro privado de educación infantil de primer ciclo según el Registre de Centres Docents de la Generalitat Valenciana. Atiende a niños de 0 a 3 años y depende de Enseñanza Infantil El Escondite Inglés, SL. El registro no incluye teléfono; recomendamos consultar la ficha oficial del centro para contactar.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Xicotets,xicotets-valencia,guarderia,privado,Carrer Cirilo Amorós 27,46004,,valencia,Valencia,963943461,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032780,0,36,,ingles;psicomotricidad;musica;actividades-extraescolares,"Xicotets es un centro privado de educación infantil de primer ciclo con sede en carrer Cirilo Amorós 27, Valencia (46004). Atiende a niños de 0 a 3 años, según consta en el Registre de Centres Docents de la Generalitat Valenciana, con Paype Xicotets, SL como titular. Recomendamos llamar al 963943461 para conocer plazas, horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Quart 24,quart-24-valencia,guarderia,privado,Carrer Quart 24,46002,,valencia,Valencia,673809645,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032871,0,36,,,"Quart 24 es un centro privado de educación infantil de primer ciclo situado en carrer Quart 24, Valencia (46002). El Registre de Centres Docents de la Generalitat Valenciana lo identifica como centro para niños de 0 a 3 años, con titular Escuela Infantil Les Petits, SL. Recomendamos contactar en el 673809645 para conocer horarios, servicios y plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pipo 2,pipo-2-valencia,guarderia,privado,Avinguda Doctor Pesset Aleixandre 60,46025,,valencia,Valencia,961933855,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032901,0,36,,patio-exterior;psicomotricidad,"Pipo 2 es un centro privado de educación infantil de primer ciclo en avinguda Doctor Pesset Aleixandre 60, Valencia (46025). Según el Registre de Centres Docents de la Generalitat Valenciana, atiende a niños de 0 a 3 años y su titular es una persona física. Puedes llamar al 961933855 para conocer horarios, servicios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pasitos,pasitos-valencia,guarderia,privado,Carrer Maximiliano Thous 8,46009,,valencia,Valencia,961198600,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032949,0,36,,patio-exterior;psicomotricidad;cocina-propia;ingles,"Pasitos es un centro privado de educación infantil de primer ciclo situado en el barrio de Benimaclet, en la calle Maximiliano Thous de Valencia. Está gestionado por CEIM Thous, SL y figura inscrito en el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas disponibles, horarios y servicios, se recomienda contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Guppydos,guppydos-valencia,escuela-infantil,concertado,Carrer Doctor Sumsi 38,46005,,valencia,Valencia,960704537,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033073,0,36,,,"Guppydos, gestionado por la entidad Guppydos SL, es un centro de educación infantil situado en la calle Doctor Sumsi de Valencia, en régimen de concierto con la Generalitat Valenciana. Aparece registrado como centro privado concertado en el Registre de Centres Docents. Para conocer plazas, horarios y servicios ofrecidos, conviene ponerse en contacto directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Baboo,baboo-valencia,guarderia,privado,Carrer Godofredo Ros 15,46006,,valencia,Valencia,963347614,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033267,0,36,,,"Situado en la calle Godofredo Ros del barrio de la Roqueta, Baboo es un centro privado de educación infantil de primer ciclo gestionado por Centro Educativo Infantil Baboo, SL. Su inscripción figura en el Registre de Centres Docents de la Generalitat Valenciana. Los interesados pueden solicitar información sobre plazas y funcionamiento contactando directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Quatre Carreres,quatre-carreres-valencia,escuela-infantil,publico,Carrer Bombero Ramón Duart 7,46013,,valencia,Valencia,963013221,eiquatrecarreres@valencia.es,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033279,0,36,,comedor;cocina-propia,"Escuela infantil municipal Quatre Carreres, de gestión directa del Ajuntament de València, está situada en el carrer Bombero Ramón Duart, 7, en Valencia. Cuenta con comedor y cocina propia, según fuentes municipales. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para confirmar horario exacto y otros servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Benicalap,benicalap-valencia,escuela-infantil,publico,Carrer General Llorens-poeta Delmonte i Hurtado S/n,46025,,valencia,Valencia,614250236,benicalap@escuelas-infantiles.com,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033310,0,36,,comedor;ingles;psicomotricidad;musica,"Escuela infantil municipal Benicalap, de gestión indirecta a través de una empresa concesionaria, se ubica en el carrer General Llorens - Poeta Delmonte i Hurtado, s/n, en Valencia. Es un centro público de primer ciclo de educación infantil dependiente del Ajuntament de València. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Mini-poli,mini-poli-valencia,escuela-infantil,publico,Carrer Santa Cruz de Tenerife (central P.local) 1,46018,,valencia,Valencia,614185823,minipoli@escuelas-infantiles.com,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033334,0,36,,comedor;cocina-propia;horario-ampliado,"Escuela infantil municipal Mini-Poli, de gestión indirecta, está situada junto a la Policía Local en el carrer Santa Cruz de Tenerife, 1, en Valencia. Ofrece horario de 9:00 a 17:00 h con aula matinal y vespertina ampliadas, y comedor con menú de dieta mediterránea. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para más detalles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Mestra Empar Navarro i Giner,mestra-empar-navarro-i-giner-valencia,escuela-infantil,publico,Carrer Cineasta Ricardo Muñoz Suay S/n,46013,,valencia,Valencia,692830204,lamestraempar.lcrgestio@gmail.com,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033437,0,36,,comedor;cocina-propia;horario-ampliado;musica,"Escuela infantil municipal Mestra Empar Navarro i Giner, de gestión indirecta, se ubica en el carrer Cineasta Ricardo Muñoz Suay, s/n, en Valencia. Según su propia web, abre de 7:30 a 18:00 h, con comedor propio y sala de lactancia. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para más información.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Sant Pau,sant-pau-valencia,escuela-infantil,publico,Avinguda Pío Baroja Esq. Josep Alminyana i Vallés S/n,46015,,valencia,Valencia,608141071,info@escuelainfantilsantpau.com,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033449,0,36,,comedor;horario-ampliado;verano-campamentos,"Escuela infantil municipal Sant Pau, de gestión indirecta, está situada en la avinguda Pío Baroja, esquina con Josep Alminyana i Vallés, en Valencia. Es un centro público de primer ciclo de educación infantil dependiente del Ajuntament de València. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
mi Pequeño Mundo,mi-pequeno-mundo-valencia,guarderia,privado,Carrer Caravaca 18,46021,,valencia,Valencia,653854995,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033474,0,36,,,"Mi Pequeño Mundo es un centro privado de educación infantil de primer ciclo ubicado en la calle Caravaca de Valencia, cerca del barrio de la Torre. Su titular es Educación y Formación Virila, SL, según los datos del Registre de Centres Docents. Para consultar disponibilidad de plazas y servicios concretos, es necesario contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Gomets,gomets-valencia,guarderia,privado,Carrer Castellón de Rugat 3,46025,,valencia,Valencia,961934039,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033531,0,36,,comedor;horario-ampliado;servicio-madrugadores;orientacion-pedagogica,"Gomets es un centro privado de educación infantil de primer ciclo situado en la calle Castellón de Rugat, en el distrito de Rascanya (Valencia). Está gestionado por CEI Gomets, SL y consta inscrito en el Registre de Centres Docents de la Generalitat Valenciana. Para información sobre plazas, precios y horarios, se aconseja contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Ituitu,ituitu-valencia,guarderia,privado,Carrer Alejandro VI 6,46005,,valencia,Valencia,633674357,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033565,0,36,,cocina-propia;bilingue;patio-exterior,"En la calle Alejandro VI de Valencia, cerca de la avenida del Puerto, se encuentra Ituitu, centro privado de educación infantil gestionado por la entidad Ituitu, SL. Figura registrado en el Registre de Centres Docents de la Generalitat Valenciana como centro de primer ciclo. Se recomienda contactar con el centro para conocer plazas y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Diputada Clara Campoamor,diputada-clara-campoamor-valencia,escuela-infantil,publico,Carrer Diputada Clara Campoamor 18,46015,,valencia,Valencia,963117401,eiclaracampoamor@valencia.es,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033632,0,36,,comedor,"Escuela infantil municipal Diputada Clara Campoamor, de gestión directa del Ajuntament de València, está situada en el carrer Diputada Clara Campoamor, 18, en el barrio de Sant Llorenç, Valencia. Es uno de los centros más recientes de la red municipal. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
L'embolic,lembolic-valencia,guarderia,privado,Carrer Manuel Melia i Fuster (local 2) 1,46025,,valencia,Valencia,963105568,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033668,0,36,,ingles,"L'embolic es un centro privado de educación infantil de primer ciclo ubicado en la calle Manuel Melià i Fuster de Valencia, en el barrio de Beniferri. Su titular legal es Embolic 2013, SL, conforme a los datos del Registre de Centres Docents de la Generalitat Valenciana. Para conocer horarios, precios y plazas, conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Mariposas 1,mariposas-1-valencia,guarderia,privado,Avinguda Ausiàs March 42,46026,,valencia,Valencia,963251444,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033701,0,36,,,"Mariposas 1 es un centro privado de educación infantil de primer ciclo situado en la avenida Ausiàs March de Valencia, en el barrio de la Vega Baixa - la Saïdia. Está gestionado por Escuela Infantil Mariposas, SL y aparece en el Registre de Centres Docents de la Generalitat Valenciana. Se recomienda contactar directamente para conocer plazas y condiciones.",https://dadesobertes.gva.es/va/dataset/edu-centros,
