name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
El Pisotón,el-pisoton-sevilla,guarderia,privado,"C/ Alcolea del Río, 12. Bda. Torreblanca",41016,Torreblanca,sevilla,Sevilla,658327525,ladelbabyamarillo@hotmail.com,,4,36,,,"El Pisotón es un centro privado de educación infantil de primer ciclo en C/ Alcolea del Río, 12. Bda. Torreblanca, 41016 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Las Margaritas de la Salle,las-margaritas-de-la-salle-sevilla,guarderia,privado,"C/ San Juan de la Salle, 24",41008,,sevilla,Sevilla,659769198,info@eilasmargaritas.com,,4,36,,,"Localizado en C/ San Juan de la Salle, 24, 41008, Sevilla, Las Margaritas de la Salle es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Snoopy 6,snoopy-6-sevilla,guarderia,privado,"C/ Sábalo, 5",41015,,sevilla,Sevilla,954905010,41018331.edu@juntadeandalucia.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Sábalo, 5, 41015, Sevilla: Snoopy 6, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Bosque de Cardol,el-bosque-de-cardol-sevilla,guarderia,privado,"C/ Agricultores, 4, Locales 1-2",41015,,sevilla,Sevilla,954953320,Pj.eugenia@gmail.com  ; 41018343.edu@juntadeandalucia.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Agricultores, 4, Locales 1-2, 41015, Sevilla: El Bosque de Cardol, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Patín Royal - San Antonio,patin-royal-san-antonio-sevilla,guarderia,privado,"C/ Via Flavia, 14 - A, Polígono Industrial El Pino",41016,,sevilla,Sevilla,610858440,royal@escuelainfantilpatin.com,,4,36,,,"Localizado en C/ Via Flavia, 14 - A, Polígono Industrial El Pino, 41016, Sevilla, Patín Royal - San Antonio es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Sunny School,sunny-school-sevilla,guarderia,privado,"C/ Tren Changay, local 5-A",41015,,sevilla,Sevilla,692530190,ceisunnyschool@gmail.com,,4,36,,,"En C/ Tren Changay, local 5-A, 41015, Sevilla, se encuentra Sunny School, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
"LA, LA, LA",la-la-la-sevilla,guarderia,privado,"C/ Ildefonso Marañón Lavín, 12 local 4",41019,,sevilla,Sevilla,677792340,41018574.edu@juntadeandalucia.es/nrodriguezcaero@yahoo.es,,4,36,,,"En C/ Ildefonso Marañón Lavín, 12 local 4, 41019, Sevilla, se encuentra LA, LA, LA, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi Bombón,mi-bombon-sevilla,guarderia,privado,"C/ Mallorca, 34",41014,,sevilla,Sevilla,609356236,stefi_reyes@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Mallorca, 34, 41014, Sevilla: Mi Bombón, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ratón Pérez,raton-perez-sevilla,guarderia,privado,"C/ Arcos, 31 A",41011,,sevilla,Sevilla,954005550,antoenca@gmail.com,,4,36,,,"Localizado en C/ Arcos, 31 A, 41011, Sevilla, Ratón Pérez es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Fresa 2,fresa-2-sevilla,guarderia,privado,"C/ Ntra. Sra. de los Dolores, 27, Local",41006,,sevilla,Sevilla,655379711,fresaei@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Ntra. Sra. de los Dolores, 27, Local, 41006, Sevilla: Fresa 2, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Gusanito,el-gusanito-sevilla,guarderia,privado,"Avda. Flota de Indias, 20 Bajo",41011,,sevilla,Sevilla,661827657,eielgusanito@gmail.com,,4,36,,,"El Gusanito, con sede en Avda. Flota de Indias, 20 Bajo, 41011 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Soletes,soletes-sevilla,guarderia,privado,"C/ Dr. Nieto Barrera, Portal B-Bajo, pta. 1",41020,,sevilla,Sevilla,954409701,guarderiasoletes@gmail.com,,4,36,,,"Soletes es un centro privado de educación infantil de primer ciclo en C/ Dr. Nieto Barrera, Portal B-Bajo, pta. 1, 41020 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Patín Macarena,patin-macarena-sevilla,guarderia,privado,"C/ Juan Manuel Rodríguez Correa, 5-7",41009,,sevilla,Sevilla,954367913,macarena@escuelainfantilpatin.com,,4,36,,,"Patín Macarena es un centro privado de educación infantil de primer ciclo en C/ Juan Manuel Rodríguez Correa, 5-7, 41009 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Estrella,la-estrella-sevilla,guarderia,privado,"C/ Virgen de la Estrella, 5-Bajo",41011,,sevilla,Sevilla,648987667,info@laestrellacei.com,,4,36,,,"La Estrella atiende el primer ciclo de educación infantil (0-3 años) en C/ Virgen de la Estrella, 5-Bajo, 41011, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Delfín,delfin-sevilla,guarderia,privado,"C/ Nueva Delhi. Edif. El Marquesado, local 6",41020,,sevilla,Sevilla,954077788,nuibre@hotmail.com,,4,36,,,"Localizado en C/ Nueva Delhi. Edif. El Marquesado, local 6, 41020, Sevilla, Delfín es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pajaroto,pajaroto-sevilla,guarderia,privado,"C/ Urbión, 15, Local",41005,,sevilla,Sevilla,954094050,c.e.i.pajaroto@gmail.com,,4,36,,,"Pajaroto atiende el primer ciclo de educación infantil (0-3 años) en C/ Urbión, 15, Local, 41005, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Casita,la-casita-sevilla,guarderia,privado,"C/ Lazurita, 16",41020,,sevilla,Sevilla,655856202,margaduque1@gmail.com,,4,36,,,"En C/ Lazurita, 16, 41020, Sevilla, se encuentra La Casita, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
My nursery,my-nursery-sevilla,guarderia,privado,"C/ Pérez Hervás, 9, bajo izquierda",41003,,sevilla,Sevilla,622137896,micentrodeeducacioninfantil@gmail.com,,4,36,,,"My nursery es un centro privado de educación infantil de primer ciclo en C/ Pérez Hervás, 9, bajo izquierda, 41003 (Sevilla), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Yurumi,yurumi-sevilla,guarderia,privado,"C/ Gaspar de Alvear, 2 y 4, local",41009,,sevilla,Sevilla,646344416,jardindeinfanciayurumi@gmail.com,,4,36,,,"En C/ Gaspar de Alvear, 2 y 4, local, 41009, Sevilla, se encuentra Yurumi, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Casita de Chocolate,la-casita-de-chocolate-sevilla,guarderia,privado,"Avda. La Calesera, 33, puertas 24 y 25",41006,,sevilla,Sevilla,677132725,ceilacasitadechocolate@gmail.com,,4,36,,,"La Casita de Chocolate, con sede en Avda. La Calesera, 33, puertas 24 y 25, 41006 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Mía,la-mia-sevilla,guarderia,privado,"C/ Luís Ortiz Muñoz. Bda. Martínez Montañés, conjunto 1. Bq. 2",41013,Martínez Montañés,sevilla,Sevilla,954621515,lamia@cruzroja.es ; 41019414.edu@juntadeandalucia.es,,4,36,,,"La Mía es un centro privado de educación infantil de primer ciclo en C/ Luís Ortiz Muñoz. Bda. Martínez Montañés, conjunto 1. Bq. 2, 41013 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Locomotora,la-locomotora-sevilla,guarderia,privado,"C/ Urbano Orad, 9",41020,,sevilla,Sevilla,607192253,cei.la.locomotora@gmail.com,,4,36,,,"La Locomotora es un centro privado de educación infantil de primer ciclo en C/ Urbano Orad, 9, 41020 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Diminutos 2,los-diminutos-2-sevilla,guarderia,privado,"Avda. Sánchez Pizjuán, 21, local 1",41009,,sevilla,Sevilla,609549144,losdiminutos1y2@gmail.com,,4,36,,,"Los Diminutos 2 atiende el primer ciclo de educación infantil (0-3 años) en Avda. Sánchez Pizjuán, 21, local 1, 41009, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mamá Canguro II,mama-canguro-ii-sevilla,guarderia,privado,"C/ Aragón, 120, Local",41006,,sevilla,Sevilla,626463916,mamacangurodos@hotmail.com,,4,36,,,"En C/ Aragón, 120, Local, 41006, Sevilla, se encuentra Mamá Canguro II, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Tico Tico,tico-tico-sevilla,guarderia,privado,"C/ Estrella Altair, 2, local 6",41015,,sevilla,Sevilla,628207463,mticotico@yahoo.es,,4,36,,,"Tico Tico, con sede en C/ Estrella Altair, 2, local 6, 41015 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Snoopy 8,snoopy-8-sevilla,guarderia,privado,"C/ San Roque, 6 y 8",41001,,sevilla,Sevilla,954210595,snoopyocho@hotmail.com,,4,36,,,"En C/ San Roque, 6 y 8, 41001, Sevilla, se encuentra Snoopy 8, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Smile Recaredo,smile-recaredo-sevilla,guarderia,privado,"C/ Recaredo, 2",41003,,sevilla,Sevilla,636338657,direccion@educasmile.es,,4,36,,,"Smile Recaredo es un centro privado de educación infantil de primer ciclo en C/ Recaredo, 2, 41003 (Sevilla), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Sabio 2,el-sabio-2-sevilla,guarderia,privado,"Avda. de Bellavista, 43",41014,,sevilla,Sevilla,607303351,guarderiakirikou@gmail.com,,4,36,,,"El Sabio 2 atiende el primer ciclo de educación infantil (0-3 años) en Avda. de Bellavista, 43, 41014, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Full Moon,full-moon-sevilla,guarderia,privado,"C/ Valladares, 4 y 6",41010,,sevilla,Sevilla,954331231,escuelafullmoon@hotmail.es; alvarezmalia@hotmail.com,,4,36,,,"Full Moon es un centro privado de educación infantil de primer ciclo en C/ Valladares, 4 y 6, 41010 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Petits 2,petits-2-sevilla,guarderia,privado,"C/ Juan Rabadán, s/n. Plaza del Bajondillo, locales 1, 2, 3 y 4",41002,,sevilla,Sevilla,647802795,administracion@ceipetits2.es,,4,36,,,"Localizado en C/ Juan Rabadán, s/n. Plaza del Bajondillo, locales 1, 2, 3 y 4, 41002, Sevilla, Petits 2 es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ciempiés,ciempies-sevilla,guarderia,privado,"C/ Alcalde Isacio Contreras, 9, local",41003,,sevilla,Sevilla,644559412,Ciempies@escuelainfantilciempies.es,,4,36,,,"Ciempiés es un centro privado de educación infantil de primer ciclo en C/ Alcalde Isacio Contreras, 9, local, 41003 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Solyluna,solyluna-sevilla,guarderia,privado,"C/ Manuel Ramón Alarcón, 16",41007,,sevilla,Sevilla,633146501,solyluna.murube@gmail.com,,4,36,,,"En C/ Manuel Ramón Alarcón, 16, 41007, Sevilla, se encuentra Solyluna, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Peter Pan,peter-pan-sevilla,guarderia,privado,"Avda. de Grecia, s/n",41012,,sevilla,Sevilla,954619246,peterpan@centrospeterpan.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Avda. de Grecia, s/n, 41012, Sevilla: Peter Pan, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mari Carmen,mari-carmen-sevilla,guarderia,privado,"C/ Elda, 1, local 16. Parque Alcosa",41019,,sevilla,Sevilla,954513048,guarderiamaricarmen@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Elda, 1, local 16. Parque Alcosa, 41019, Sevilla: Mari Carmen, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Gente Menuda 4,gente-menuda-4-sevilla,guarderia,privado,"C/ Francisco Carrera Iglesias, 26",41006,,sevilla,Sevilla,651542428,chelorabade@msn.com,https://www.gentemenuda.es/,4,36,De 7:30 a 17:00 h.,comedor;bilingue;patio-exterior;uniformes,"Gente Menuda 4, con sede en C/ Francisco Carrera Iglesias, 26, 41006 (Sevilla), es un centro privado de primer ciclo de educación infantil que confirma en su web oficial servicios como comedor, proyecto bilingüe, patio exterior, uniforme.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Caramelo,caramelo-sevilla,guarderia,privado,"C/ Profesor Manuel Clavero Arévalo, MC 2.2, locales K y L",41019,,sevilla,Sevilla,954523598,"documentacion.caramelo@gmail,com",,4,36,,,"Localizado en C/ Profesor Manuel Clavero Arévalo, MC 2.2, locales K y L, 41019, Sevilla, Caramelo es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Nido de la Palmera,el-nido-de-la-palmera-sevilla,guarderia,privado,"Ctra. Su Eminencia, 2-B",41013,,sevilla,Sevilla,954749320,nidodelapalmera@centrospeterpan.com,,4,36,,,"En Ctra. Su Eminencia, 2-B, 41013, Sevilla, se encuentra El Nido de la Palmera, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Schola Snoopy,schola-snoopy-sevilla,guarderia,privado,"C/ Antonio. Maura Montaner, s/n pta. baja. Hospitales Univ.Virg.del Rocío",41013,,sevilla,Sevilla,691096770,snoopyocho@hotmail.com,,4,36,,,"Schola Snoopy atiende el primer ciclo de educación infantil (0-3 años) en C/ Antonio. Maura Montaner, s/n pta. baja. Hospitales Univ.Virg.del Rocío, 41013, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mundo Mágico,mundo-magico-sevilla,guarderia,privado,"Avda. Ildefonso Marañón Lavín, 21, Acc. A",41019,,sevilla,Sevilla,675400217,mundomagicosc@gmail.com,,4,36,,,"Mundo Mágico, con sede en Avda. Ildefonso Marañón Lavín, 21, Acc. A, 41019 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Edumundi School,edumundi-school-sevilla,guarderia,privado,"C/ Pakistán, s/n, esq. c/ Bombay, sector 15 - Plgo. Aeropuerto",41020,,sevilla,Sevilla,652413907,edumundischool@gmail.com,,4,36,,,"Edumundi School atiende el primer ciclo de educación infantil (0-3 años) en C/ Pakistán, s/n, esq. c/ Bombay, sector 15 - Plgo. Aeropuerto, 41020, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nulú,nulu-sevilla,guarderia,privado,"C/ Voltio, 2, local 2",41006,,sevilla,Sevilla,626358979,ei.nulu@gmail.com,,4,36,,,"En C/ Voltio, 2, local 2, 41006, Sevilla, se encuentra Nulú, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Smile Ronda Histórica,smile-ronda-historica-sevilla,guarderia,privado,"C/ San Alonso de Orozco, 3",41003,,sevilla,Sevilla,636338657,direccion@educasmile.es,,4,36,,,"Smile Ronda Histórica, con sede en C/ San Alonso de Orozco, 3, 41003 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Ludopeque,la-ludopeque-sevilla,guarderia,privado,"Ctra. de la Esclusa, Edificio Galia Puerto. Local 9 (Puerto de Sevilla)",41011,,sevilla,Sevilla,649863934,laludoteca@laludopeque.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Ctra. de la Esclusa, Edificio Galia Puerto. Local 9 (Puerto de Sevilla), 41011, Sevilla: La Ludopeque, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Casita II,la-casita-ii-sevilla,guarderia,privado,"Avda. del Deporte, s/n. Nuevo Mercado Sevilla-Este",41020,,sevilla,Sevilla,954402387,margaduque1@gmail.com,,4,36,,,"La Casita II atiende el primer ciclo de educación infantil (0-3 años) en Avda. del Deporte, s/n. Nuevo Mercado Sevilla-Este, 41020, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Girasoles,los-girasoles-sevilla,guarderia,privado,"Bda. Núcleo Residencial Virgen de Gracia, 11, bajo, locales A, C y D",41008,Núcleo Residencial Virgen de Gracia,sevilla,Sevilla,672797796,cei.losgirasoles@gmail.com,,4,36,,,"En Bda. Núcleo Residencial Virgen de Gracia, 11, bajo, locales A, C y D, 41008, Sevilla, se encuentra Los Girasoles, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Creciendo Felices,creciendo-felices-sevilla,guarderia,privado,"C/ Camino de los Descubrimientos, s/n, Pabellón de España",41092,,sevilla,Sevilla,647271730,lauralm222@hotmail.es,,4,36,,,"Creciendo Felices es un centro privado de educación infantil de primer ciclo en C/ Camino de los Descubrimientos, s/n, Pabellón de España, 41092 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mary Poppins 2,mary-poppins-2-sevilla,guarderia,privado,"Avda. Cardenal Bueno Monreal, 32. Acc. B",41013,,sevilla,Sevilla,645994600,cei.mpoppins@gmail.com,,4,36,,,"Localizado en Avda. Cardenal Bueno Monreal, 32. Acc. B, 41013, Sevilla, Mary Poppins 2 es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
